"Mã sản phẩm","Tên sản phẩm","Nhóm sản phẩm","Mã biến thể","Tên biến thể","Màu ánh sáng","Loại LED","Công suất","Mạch","Điện áp","Kích thước LED","Số lượng LED"
"C30DD20S200","Chip đèn đường 200W LED 3030 - Sử dụng: Đèn đường D20","Chip LED đèn đường","C30DD20S200-5P3-5Cx5-320LED","Chip đèn đường 200W LED 3030 - Sử dụng: Đèn đường D20 | Trắng (5.000K), Lumileds 3030, 200W, 5Cx5, 30VDC, 320LED","Trắng (5.000K)","Lumileds 3030","200","5Cx5","30VDC","3030","320"
"C30DD20S200","Chip đèn đường 200W LED 3030 - Sử dụng: Đèn đường D20","Chip LED đèn đường","C30DD20S200-4P3-5Cx5-320LED","Chip đèn đường 200W LED 3030 - Sử dụng: Đèn đường D20 | Trung tính (4.000K - 4.200K), Lumileds 3030, 200W, 5Cx5, 30VDC, 320LED","Trung tính (4.000K - 4.200K)","Lumileds 3030","200","5Cx5","30VDC","3030","320"
"C30DD20S200","Chip đèn đường 200W LED 3030 - Sử dụng: Đèn đường D20","Chip LED đèn đường","C30DD20S200-3P3-5Cx5-320LED","Chip đèn đường 200W LED 3030 - Sử dụng: Đèn đường D20 | Vàng (3.000K - 3.200K), Lumileds 3030, 200W, 5Cx5, 30VDC, 320LED","Vàng (3.000K - 3.200K)","Lumileds 3030","200","5Cx5","30VDC","3030","320"
"C30DD20S200","Chip đèn đường 200W LED 3030 - Sử dụng: Đèn đường D20","Chip LED đèn đường","C30DD20S200-6B3-5Cx5-320LED","Chip đèn đường 200W LED 3030 - Sử dụng: Đèn đường D20 | Trắng (6.000K - 6.500K), Bridgelux 3030, 200W, 5Cx5, 30VDC, 320LED","Trắng (6.000K - 6.500K)","Bridgelux 3030","200","5Cx5","30VDC","3030","320"
"C30DD20S200","Chip đèn đường 200W LED 3030 - Sử dụng: Đèn đường D20","Chip LED đèn đường","C30DD20S200-5B3-5Cx5-320LED","Chip đèn đường 200W LED 3030 - Sử dụng: Đèn đường D20 | Trắng (5.000K), Bridgelux 3030, 200W, 5Cx5, 30VDC, 320LED","Trắng (5.000K)","Bridgelux 3030","200","5Cx5","30VDC","3030","320"
"C30DD20S200","Chip đèn đường 200W LED 3030 - Sử dụng: Đèn đường D20","Chip LED đèn đường","C30DD20S200-4B3-5Cx5-320LED","Chip đèn đường 200W LED 3030 - Sử dụng: Đèn đường D20 | Trung tính (4.000K - 4.200K), Bridgelux 3030, 200W, 5Cx5, 30VDC, 320LED","Trung tính (4.000K - 4.200K)","Bridgelux 3030","200","5Cx5","30VDC","3030","320"
"C30DD20S200","Chip đèn đường 200W LED 3030 - Sử dụng: Đèn đường D20","Chip LED đèn đường","C30DD20S200-3B3-5Cx5-320LED","Chip đèn đường 200W LED 3030 - Sử dụng: Đèn đường D20 | Vàng (3.000K - 3.200K), Bridgelux 3030, 200W, 5Cx5, 30VDC, 320LED","Vàng (3.000K - 3.200K)","Bridgelux 3030","200","5Cx5","30VDC","3030","320"
"C50DD20S200","Chip đèn đường 200W LED 5050 - Sử dụng: Đèn đường D20","Chip LED đèn đường","C50DD20S200-6P5-5Cx5-80LED","Chip đèn đường 200W LED 5050 - Sử dụng: Đèn đường D20 | Trắng (6.000K - 6.500K), Lumileds 5050, 200W, 5Cx5, 30VDC, 80LED","Trắng (6.000K - 6.500K)","Lumileds 5050","200","5Cx5","30VDC","5050","80"
"C50DD20S200","Chip đèn đường 200W LED 5050 - Sử dụng: Đèn đường D20","Chip LED đèn đường","C50DD20S200-5P5-5Cx5-80LED","Chip đèn đường 200W LED 5050 - Sử dụng: Đèn đường D20 | Trắng (5.000K), Lumileds 5050, 200W, 5Cx5, 30VDC, 80LED","Trắng (5.000K)","Lumileds 5050","200","5Cx5","30VDC","5050","80"
"C50DD20S200","Chip đèn đường 200W LED 5050 - Sử dụng: Đèn đường D20","Chip LED đèn đường","C50DD20S200-4P5-5Cx5-80LED","Chip đèn đường 200W LED 5050 - Sử dụng: Đèn đường D20 | Trung tính (4.000K - 4.200K), Lumileds 5050, 200W, 5Cx5, 30VDC, 80LED","Trung tính (4.000K - 4.200K)","Lumileds 5050","200","5Cx5","30VDC","5050","80"
"C50DD20S200","Chip đèn đường 200W LED 5050 - Sử dụng: Đèn đường D20","Chip LED đèn đường","C50DD20S200-3P5-5Cx5-80LED","Chip đèn đường 200W LED 5050 - Sử dụng: Đèn đường D20 | Vàng (3.000K - 3.200K), Lumileds 5050, 200W, 5Cx5, 30VDC, 80LED","Vàng (3.000K - 3.200K)","Lumileds 5050","200","5Cx5","30VDC","5050","80"
"C50DD20S200","Chip đèn đường 200W LED 5050 - Sử dụng: Đèn đường D20","Chip LED đèn đường","C50DD20S200-6B5-5Cx5-80LED","Chip đèn đường 200W LED 5050 - Sử dụng: Đèn đường D20 | Trắng (6.000K - 6.500K), Bridgelux 5050, 200W, 5Cx5, 30VDC, 80LED","Trắng (6.000K - 6.500K)","Bridgelux 5050","200","5Cx5","30VDC","5050","80"
"C50DD20S200","Chip đèn đường 200W LED 5050 - Sử dụng: Đèn đường D20","Chip LED đèn đường","C50DD20S200-5B5-5Cx5-80LED","Chip đèn đường 200W LED 5050 - Sử dụng: Đèn đường D20 | Trắng (5.000K), Bridgelux 5050, 200W, 5Cx5, 30VDC, 80LED","Trắng (5.000K)","Bridgelux 5050","200","5Cx5","30VDC","5050","80"
"C50DD20S200","Chip đèn đường 200W LED 5050 - Sử dụng: Đèn đường D20","Chip LED đèn đường","C50DD20S200-4B5-5Cx5-80LED","Chip đèn đường 200W LED 5050 - Sử dụng: Đèn đường D20 | Trung tính (4.000K - 4.200K), Bridgelux 5050, 200W, 5Cx5, 30VDC, 80LED","Trung tính (4.000K - 4.200K)","Bridgelux 5050","200","5Cx5","30VDC","5050","80"
"C50DD20S200","Chip đèn đường 200W LED 5050 - Sử dụng: Đèn đường D20","Chip LED đèn đường","C50DD20S200-3B5-5Cx5-80LED","Chip đèn đường 200W LED 5050 - Sử dụng: Đèn đường D20 | Vàng (3.000K - 3.200K), Bridgelux 5050, 200W, 5Cx5, 30VDC, 80LED","Vàng (3.000K - 3.200K)","Bridgelux 5050","200","5Cx5","30VDC","5050","80"
"C30DD20S250","Chip đèn đường 250W LED 3030 - Sử dụng: Đèn đường D20","Chip LED đèn đường","C30DD20S250-6P3-5Cx5-320LED","Chip đèn đường 250W LED 3030 - Sử dụng: Đèn đường D20 | Trắng (6.000K - 6.500K), Lumileds 3030, 250W, 5Cx5, 30VDC, 320LED","Trắng (6.000K - 6.500K)","Lumileds 3030","250","5Cx5","30VDC","3030","320"
"C30DD20S250","Chip đèn đường 250W LED 3030 - Sử dụng: Đèn đường D20","Chip LED đèn đường","C30DD20S250-5P3-5Cx5-320LED","Chip đèn đường 250W LED 3030 - Sử dụng: Đèn đường D20 | Trắng (5.000K), Lumileds 3030, 250W, 5Cx5, 30VDC, 320LED","Trắng (5.000K)","Lumileds 3030","250","5Cx5","30VDC","3030","320"
"C30DD20S250","Chip đèn đường 250W LED 3030 - Sử dụng: Đèn đường D20","Chip LED đèn đường","C30DD20S250-4P3-5Cx5-320LED","Chip đèn đường 250W LED 3030 - Sử dụng: Đèn đường D20 | Trung tính (4.000K - 4.200K), Lumileds 3030, 250W, 5Cx5, 30VDC, 320LED","Trung tính (4.000K - 4.200K)","Lumileds 3030","250","5Cx5","30VDC","3030","320"
"C30DD20S250","Chip đèn đường 250W LED 3030 - Sử dụng: Đèn đường D20","Chip LED đèn đường","C30DD20S250-3P3-5Cx5-320LED","Chip đèn đường 250W LED 3030 - Sử dụng: Đèn đường D20 | Vàng (3.000K - 3.200K), Lumileds 3030, 250W, 5Cx5, 30VDC, 320LED","Vàng (3.000K - 3.200K)","Lumileds 3030","250","5Cx5","30VDC","3030","320"
"C30DD20S250","Chip đèn đường 250W LED 3030 - Sử dụng: Đèn đường D20","Chip LED đèn đường","C30DD20S250-6B3-5Cx5-320LED","Chip đèn đường 250W LED 3030 - Sử dụng: Đèn đường D20 | Trắng (6.000K - 6.500K), Bridgelux 3030, 250W, 5Cx5, 30VDC, 320LED","Trắng (6.000K - 6.500K)","Bridgelux 3030","250","5Cx5","30VDC","3030","320"
"C30DD20S250","Chip đèn đường 250W LED 3030 - Sử dụng: Đèn đường D20","Chip LED đèn đường","C30DD20S250-5B3-5Cx5-320LED","Chip đèn đường 250W LED 3030 - Sử dụng: Đèn đường D20 | Trắng (5.000K), Bridgelux 3030, 250W, 5Cx5, 30VDC, 320LED","Trắng (5.000K)","Bridgelux 3030","250","5Cx5","30VDC","3030","320"
"C30DD20S250","Chip đèn đường 250W LED 3030 - Sử dụng: Đèn đường D20","Chip LED đèn đường","C30DD20S250-4B3-5Cx5-320LED","Chip đèn đường 250W LED 3030 - Sử dụng: Đèn đường D20 | Trung tính (4.000K - 4.200K), Bridgelux 3030, 250W, 5Cx5, 30VDC, 320LED","Trung tính (4.000K - 4.200K)","Bridgelux 3030","250","5Cx5","30VDC","3030","320"
"C30DD20S250","Chip đèn đường 250W LED 3030 - Sử dụng: Đèn đường D20","Chip LED đèn đường","C30DD20S250-3B3-5Cx5-320LED","Chip đèn đường 250W LED 3030 - Sử dụng: Đèn đường D20 | Vàng (3.000K - 3.200K), Bridgelux 3030, 250W, 5Cx5, 30VDC, 320LED","Vàng (3.000K - 3.200K)","Bridgelux 3030","250","5Cx5","30VDC","3030","320"
"C50DD20S250","Chip đèn đường 250W LED 5050 - Sử dụng: Đèn đường D20","Chip LED đèn đường","C50DD20S250-6P5-5Cx5-80LED","Chip đèn đường 250W LED 5050 - Sử dụng: Đèn đường D20 | Trắng (6.000K - 6.500K), Lumileds 5050, 250W, 5Cx5, 30VDC, 80LED","Trắng (6.000K - 6.500K)","Lumileds 5050","250","5Cx5","30VDC","5050","80"
"C50DD20S250","Chip đèn đường 250W LED 5050 - Sử dụng: Đèn đường D20","Chip LED đèn đường","C50DD20S250-5P5-5Cx5-80LED","Chip đèn đường 250W LED 5050 - Sử dụng: Đèn đường D20 | Trắng (5.000K), Lumileds 5050, 250W, 5Cx5, 30VDC, 80LED","Trắng (5.000K)","Lumileds 5050","250","5Cx5","30VDC","5050","80"
"C50DD20S250","Chip đèn đường 250W LED 5050 - Sử dụng: Đèn đường D20","Chip LED đèn đường","C50DD20S250-4P5-5Cx5-80LED","Chip đèn đường 250W LED 5050 - Sử dụng: Đèn đường D20 | Trung tính (4.000K - 4.200K), Lumileds 5050, 250W, 5Cx5, 30VDC, 80LED","Trung tính (4.000K - 4.200K)","Lumileds 5050","250","5Cx5","30VDC","5050","80"
"C50DD20S250","Chip đèn đường 250W LED 5050 - Sử dụng: Đèn đường D20","Chip LED đèn đường","C50DD20S250-3P5-5Cx5-80LED","Chip đèn đường 250W LED 5050 - Sử dụng: Đèn đường D20 | Vàng (3.000K - 3.200K), Lumileds 5050, 250W, 5Cx5, 30VDC, 80LED","Vàng (3.000K - 3.200K)","Lumileds 5050","250","5Cx5","30VDC","5050","80"
"C50DD20S250","Chip đèn đường 250W LED 5050 - Sử dụng: Đèn đường D20","Chip LED đèn đường","C50DD20S250-6B5-5Cx5-80LED","Chip đèn đường 250W LED 5050 - Sử dụng: Đèn đường D20 | Trắng (6.000K - 6.500K), Bridgelux 5050, 250W, 5Cx5, 30VDC, 80LED","Trắng (6.000K - 6.500K)","Bridgelux 5050","250","5Cx5","30VDC","5050","80"
"C50DD20S250","Chip đèn đường 250W LED 5050 - Sử dụng: Đèn đường D20","Chip LED đèn đường","C50DD20S250-5B5-5Cx5-80LED","Chip đèn đường 250W LED 5050 - Sử dụng: Đèn đường D20 | Trắng (5.000K), Bridgelux 5050, 250W, 5Cx5, 30VDC, 80LED","Trắng (5.000K)","Bridgelux 5050","250","5Cx5","30VDC","5050","80"
"C50DD20S250","Chip đèn đường 250W LED 5050 - Sử dụng: Đèn đường D20","Chip LED đèn đường","C50DD20S250-4B5-5Cx5-80LED","Chip đèn đường 250W LED 5050 - Sử dụng: Đèn đường D20 | Trung tính (4.000K - 4.200K), Bridgelux 5050, 250W, 5Cx5, 30VDC, 80LED","Trung tính (4.000K - 4.200K)","Bridgelux 5050","250","5Cx5","30VDC","5050","80"
"C50DD20S250","Chip đèn đường 250W LED 5050 - Sử dụng: Đèn đường D20","Chip LED đèn đường","C50DD20S250-3B5-5Cx5-80LED","Chip đèn đường 250W LED 5050 - Sử dụng: Đèn đường D20 | Vàng (3.000K - 3.200K), Bridgelux 5050, 250W, 5Cx5, 30VDC, 80LED","Vàng (3.000K - 3.200K)","Bridgelux 5050","250","5Cx5","30VDC","5050","80"
"C30DD2XS050","Chip đèn đường 50W LED 3030 - Sử dụng: Đèn đường D22/D23/D25/D26","Chip LED đèn đường","C30DD2XS050-6P3-5Cx2-96LED","Chip đèn đường 50W LED 3030 - Sử dụng: Đèn đường D22/D23/D25/D26 | Trắng (6.000K - 6.500K), Lumileds 3030, 50W, 5Cx2, 30VDC, 96LED","Trắng (6.000K - 6.500K)","Lumileds 3030","50","5Cx2","30VDC","3030","96"
"C30DD2XS050","Chip đèn đường 50W LED 3030 - Sử dụng: Đèn đường D22/D23/D25/D26","Chip LED đèn đường","C30DD2XS050-5P3-5Cx2-96LED","Chip đèn đường 50W LED 3030 - Sử dụng: Đèn đường D22/D23/D25/D26 | Trắng (5.000K), Lumileds 3030, 50W, 5Cx2, 30VDC, 96LED","Trắng (5.000K)","Lumileds 3030","50","5Cx2","30VDC","3030","96"
"C30DD2XS050","Chip đèn đường 50W LED 3030 - Sử dụng: Đèn đường D22/D23/D25/D26","Chip LED đèn đường","C30DD2XS050-4P3-5Cx2-96LED","Chip đèn đường 50W LED 3030 - Sử dụng: Đèn đường D22/D23/D25/D26 | Trung tính (4.000K - 4.200K), Lumileds 3030, 50W, 5Cx2, 30VDC, 96LED","Trung tính (4.000K - 4.200K)","Lumileds 3030","50","5Cx2","30VDC","3030","96"
"C30DD2XS050","Chip đèn đường 50W LED 3030 - Sử dụng: Đèn đường D22/D23/D25/D26","Chip LED đèn đường","C30DD2XS050-3P3-5Cx2-96LED","Chip đèn đường 50W LED 3030 - Sử dụng: Đèn đường D22/D23/D25/D26 | Vàng (3.000K - 3.200K), Lumileds 3030, 50W, 5Cx2, 30VDC, 96LED","Vàng (3.000K - 3.200K)","Lumileds 3030","50","5Cx2","30VDC","3030","96"
"C30DD2XS050","Chip đèn đường 50W LED 3030 - Sử dụng: Đèn đường D22/D23/D25/D26","Chip LED đèn đường","C30DD2XS050-6B3-5Cx2-96LED","Chip đèn đường 50W LED 3030 - Sử dụng: Đèn đường D22/D23/D25/D26 | Trắng (6.000K - 6.500K), Bridgelux 3030, 50W, 5Cx2, 30VDC, 96LED","Trắng (6.000K - 6.500K)","Bridgelux 3030","50","5Cx2","30VDC","3030","96"
"C30DD2XS050","Chip đèn đường 50W LED 3030 - Sử dụng: Đèn đường D22/D23/D25/D26","Chip LED đèn đường","C30DD2XS050-5B3-5Cx2-96LED","Chip đèn đường 50W LED 3030 - Sử dụng: Đèn đường D22/D23/D25/D26 | Trắng (5.000K), Bridgelux 3030, 50W, 5Cx2, 30VDC, 96LED","Trắng (5.000K)","Bridgelux 3030","50","5Cx2","30VDC","3030","96"
"C30DD2XS050","Chip đèn đường 50W LED 3030 - Sử dụng: Đèn đường D22/D23/D25/D26","Chip LED đèn đường","C30DD2XS050-4B3-5Cx2-96LED","Chip đèn đường 50W LED 3030 - Sử dụng: Đèn đường D22/D23/D25/D26 | Trung tính (4.000K - 4.200K), Bridgelux 3030, 50W, 5Cx2, 30VDC, 96LED","Trung tính (4.000K - 4.200K)","Bridgelux 3030","50","5Cx2","30VDC","3030","96"
"C30DD2XS050","Chip đèn đường 50W LED 3030 - Sử dụng: Đèn đường D22/D23/D25/D26","Chip LED đèn đường","C30DD2XS050-3B3-5Cx2-96LED","Chip đèn đường 50W LED 3030 - Sử dụng: Đèn đường D22/D23/D25/D26 | Vàng (3.000K - 3.200K), Bridgelux 3030, 50W, 5Cx2, 30VDC, 96LED","Vàng (3.000K - 3.200K)","Bridgelux 3030","50","5Cx2","30VDC","3030","96"
"C50DD2XS050","Chip đèn đường 50W LED 5050 - Sử dụng: Đèn đường D22/D23/D25/D26","Chip LED đèn đường","C50DD2XS050-6P5-5Cx2-24LED","Chip đèn đường 50W LED 5050 - Sử dụng: Đèn đường D22/D23/D25/D26 | Trắng (6.000K - 6.500K), Lumileds 5050, 50W, 5Cx2, 30VDC, 24LED","Trắng (6.000K - 6.500K)","Lumileds 5050","50","5Cx2","30VDC","5050","24"
"C50DD2XS050","Chip đèn đường 50W LED 5050 - Sử dụng: Đèn đường D22/D23/D25/D26","Chip LED đèn đường","C50DD2XS050-5P5-5Cx2-24LED","Chip đèn đường 50W LED 5050 - Sử dụng: Đèn đường D22/D23/D25/D26 | Trắng (5.000K), Lumileds 5050, 50W, 5Cx2, 30VDC, 24LED","Trắng (5.000K)","Lumileds 5050","50","5Cx2","30VDC","5050","24"
"C50DD2XS050","Chip đèn đường 50W LED 5050 - Sử dụng: Đèn đường D22/D23/D25/D26","Chip LED đèn đường","C50DD2XS050-4P5-5Cx2-24LED","Chip đèn đường 50W LED 5050 - Sử dụng: Đèn đường D22/D23/D25/D26 | Trung tính (4.000K - 4.200K), Lumileds 5050, 50W, 5Cx2, 30VDC, 24LED","Trung tính (4.000K - 4.200K)","Lumileds 5050","50","5Cx2","30VDC","5050","24"
"C50DD2XS050","Chip đèn đường 50W LED 5050 - Sử dụng: Đèn đường D22/D23/D25/D26","Chip LED đèn đường","C50DD2XS050-3P5-5Cx2-24LED","Chip đèn đường 50W LED 5050 - Sử dụng: Đèn đường D22/D23/D25/D26 | Vàng (3.000K - 3.200K), Lumileds 5050, 50W, 5Cx2, 30VDC, 24LED","Vàng (3.000K - 3.200K)","Lumileds 5050","50","5Cx2","30VDC","5050","24"
"C50DD2XS050","Chip đèn đường 50W LED 5050 - Sử dụng: Đèn đường D22/D23/D25/D26","Chip LED đèn đường","C50DD2XS050-6B5-5Cx2-24LED","Chip đèn đường 50W LED 5050 - Sử dụng: Đèn đường D22/D23/D25/D26 | Trắng (6.000K - 6.500K), Bridgelux 5050, 50W, 5Cx2, 30VDC, 24LED","Trắng (6.000K - 6.500K)","Bridgelux 5050","50","5Cx2","30VDC","5050","24"
"C50DD2XS050","Chip đèn đường 50W LED 5050 - Sử dụng: Đèn đường D22/D23/D25/D26","Chip LED đèn đường","C50DD2XS050-5B5-5Cx2-24LED","Chip đèn đường 50W LED 5050 - Sử dụng: Đèn đường D22/D23/D25/D26 | Trắng (5.000K), Bridgelux 5050, 50W, 5Cx2, 30VDC, 24LED","Trắng (5.000K)","Bridgelux 5050","50","5Cx2","30VDC","5050","24"
"C50DD2XS050","Chip đèn đường 50W LED 5050 - Sử dụng: Đèn đường D22/D23/D25/D26","Chip LED đèn đường","C50DD2XS050-4B5-5Cx2-24LED","Chip đèn đường 50W LED 5050 - Sử dụng: Đèn đường D22/D23/D25/D26 | Trung tính (4.000K - 4.200K), Bridgelux 5050, 50W, 5Cx2, 30VDC, 24LED","Trung tính (4.000K - 4.200K)","Bridgelux 5050","50","5Cx2","30VDC","5050","24"
"C50DD2XS050","Chip đèn đường 50W LED 5050 - Sử dụng: Đèn đường D22/D23/D25/D26","Chip LED đèn đường","C50DD2XS050-3B5-5Cx2-24LED","Chip đèn đường 50W LED 5050 - Sử dụng: Đèn đường D22/D23/D25/D26 | Vàng (3.000K - 3.200K), Bridgelux 5050, 50W, 5Cx2, 30VDC, 24LED","Vàng (3.000K - 3.200K)","Bridgelux 5050","50","5Cx2","30VDC","5050","24"
"C30DD2XS100","Chip đèn đường 100W LED 3030 - Sử dụng: Đèn đường D22/D23/D25/D26","Chip LED đèn đường","C30DD2XS100-6P3-5Cx3-144LED","Chip đèn đường 100W LED 3030 - Sử dụng: Đèn đường D22/D23/D25/D26 | Trắng (6.000K - 6.500K), Lumileds 3030, 100W, 5Cx3, 30VDC, 144LED","Trắng (6.000K - 6.500K)","Lumileds 3030","100","5Cx3","30VDC","3030","144"
"C30DD2XS100","Chip đèn đường 100W LED 3030 - Sử dụng: Đèn đường D22/D23/D25/D26","Chip LED đèn đường","C30DD2XS100-5P3-5Cx3-144LED","Chip đèn đường 100W LED 3030 - Sử dụng: Đèn đường D22/D23/D25/D26 | Trắng (5.000K), Lumileds 3030, 100W, 5Cx3, 30VDC, 144LED","Trắng (5.000K)","Lumileds 3030","100","5Cx3","30VDC","3030","144"
"C30DD2XS100","Chip đèn đường 100W LED 3030 - Sử dụng: Đèn đường D22/D23/D25/D26","Chip LED đèn đường","C30DD2XS100-4P3-5Cx3-144LED","Chip đèn đường 100W LED 3030 - Sử dụng: Đèn đường D22/D23/D25/D26 | Trung tính (4.000K - 4.200K), Lumileds 3030, 100W, 5Cx3, 30VDC, 144LED","Trung tính (4.000K - 4.200K)","Lumileds 3030","100","5Cx3","30VDC","3030","144"
"C30DD2XS100","Chip đèn đường 100W LED 3030 - Sử dụng: Đèn đường D22/D23/D25/D26","Chip LED đèn đường","C30DD2XS100-3P3-5Cx3-144LED","Chip đèn đường 100W LED 3030 - Sử dụng: Đèn đường D22/D23/D25/D26 | Vàng (3.000K - 3.200K), Lumileds 3030, 100W, 5Cx3, 30VDC, 144LED","Vàng (3.000K - 3.200K)","Lumileds 3030","100","5Cx3","30VDC","3030","144"
"C30DD2XS100","Chip đèn đường 100W LED 3030 - Sử dụng: Đèn đường D22/D23/D25/D26","Chip LED đèn đường","C30DD2XS100-6B3-5Cx3-144LED","Chip đèn đường 100W LED 3030 - Sử dụng: Đèn đường D22/D23/D25/D26 | Trắng (6.000K - 6.500K), Bridgelux 3030, 100W, 5Cx3, 30VDC, 144LED","Trắng (6.000K - 6.500K)","Bridgelux 3030","100","5Cx3","30VDC","3030","144"
"C30DD2XS100","Chip đèn đường 100W LED 3030 - Sử dụng: Đèn đường D22/D23/D25/D26","Chip LED đèn đường","C30DD2XS100-5B3-5Cx3-144LED","Chip đèn đường 100W LED 3030 - Sử dụng: Đèn đường D22/D23/D25/D26 | Trắng (5.000K), Bridgelux 3030, 100W, 5Cx3, 30VDC, 144LED","Trắng (5.000K)","Bridgelux 3030","100","5Cx3","30VDC","3030","144"
"C30DD2XS100","Chip đèn đường 100W LED 3030 - Sử dụng: Đèn đường D22/D23/D25/D26","Chip LED đèn đường","C30DD2XS100-4B3-5Cx3-144LED","Chip đèn đường 100W LED 3030 - Sử dụng: Đèn đường D22/D23/D25/D26 | Trung tính (4.000K - 4.200K), Bridgelux 3030, 100W, 5Cx3, 30VDC, 144LED","Trung tính (4.000K - 4.200K)","Bridgelux 3030","100","5Cx3","30VDC","3030","144"
"C30DD2XS100","Chip đèn đường 100W LED 3030 - Sử dụng: Đèn đường D22/D23/D25/D26","Chip LED đèn đường","C30DD2XS100-3B3-5Cx3-144LED","Chip đèn đường 100W LED 3030 - Sử dụng: Đèn đường D22/D23/D25/D26 | Vàng (3.000K - 3.200K), Bridgelux 3030, 100W, 5Cx3, 30VDC, 144LED","Vàng (3.000K - 3.200K)","Bridgelux 3030","100","5Cx3","30VDC","3030","144"
"C50DD2XS100","Chip đèn đường 100W LED 5050 - Sử dụng: Đèn đường D22/D23/D25/D26","Chip LED đèn đường","C50DD2XS100-6P5-5Cx3-36LED","Chip đèn đường 100W LED 5050 - Sử dụng: Đèn đường D22/D23/D25/D26 | Trắng (6.000K - 6.500K), Lumileds 5050, 100W, 5Cx3, 30VDC, 36LED","Trắng (6.000K - 6.500K)","Lumileds 5050","100","5Cx3","30VDC","5050","36"
"C50DD2XS100","Chip đèn đường 100W LED 5050 - Sử dụng: Đèn đường D22/D23/D25/D26","Chip LED đèn đường","C50DD2XS100-5P5-5Cx3-36LED","Chip đèn đường 100W LED 5050 - Sử dụng: Đèn đường D22/D23/D25/D26 | Trắng (5.000K), Lumileds 5050, 100W, 5Cx3, 30VDC, 36LED","Trắng (5.000K)","Lumileds 5050","100","5Cx3","30VDC","5050","36"
